date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
09-01-2003,NA,-76.8382,17.975,Boarding,"Kingston Anchorage, Jamaica",JAM,JAM,1.265529862,-76.83682901,17.9863586,NA,Marilee,NA,Anchored,mappingpiracy
10-01-2003,NA,116.7667,-1.4433333,Boarding,"Lawi Lawi Anchorage, Indonesia",IDN,IDN,8.203035197,116.7397567,-1.374281508,NA,Agate,NA,Anchored,mappingpiracy
11-01-2003,NA,125.7385,1.47,Hijacked,"Sg. Buntong Tg. Uban Bintan island, Indonesia",IDN,IDN,49.12279776,125.3012801,1.53119538,NA,Bina Ocean 2 and Bina 82,NA,Anchored,mappingpiracy
13-01-2003,NA,5.7167,5.5,Boarding,"Berth No. 4, Warri Port, Nigeria",NGA,NGA,9.600200015,5.639903191,5.540187893,NA,CEC Meadow,NA,Berthed,mappingpiracy
13-01-2003,NA,40.6667,-14.5265,Boarding,"Nacala Anchorage, Mozambique",MOZ,MOZ,0.329245209,40.66529382,-14.52385833,NA,Maersk Alaska,NA,Anchored,mappingpiracy
15-01-2003,NA,107.0667,10.2566667,Boarding,"Vung Tau Anchorage, Vietnam",VNM,VNM,7.691901132,107.0871688,10.32318757,NA,Leyte Spirit,NA,Anchored,mappingpiracy
17-01-2003,NA,-77.101,17.7968,Boarding,"1.3NM West of Pigeon Island, Jamaica",JAM,JAM,5.469825868,-77.14073646,17.76528555,NA,UBC Sacramento,NA,Anchored,mappingpiracy
19-01-2003,NA,114.6167,-3.3265,Boarding,"Taboneo Anchorage, off Banjarmasin, Indonesia",IDN,IDN,7.754929482,114.5503036,-3.348077081,NA,Castle Peak,NA,Anchored,mappingpiracy
19-01-2003,NA,4.7561,4.0699,Boarding,"Unspecified location,  Nigeria",NGA,NGA,112.1617734,5.566905144,4.675238348,NA,Gulf Supplier,NA,Steaming,mappingpiracy
21-01-2003,NA,122.079,6.9214,Boarding,"Off Zamboanga Island, Philippines",PHL,PHL,2.554321492,122.0867619,6.899644273,NA,NA,NA,Steaming,mappingpiracy
22-01-2003,NA,-82.3432,23.1431667,Boarding,"Havan Port, Cuba",CUB,CUB,2.679487556,-82.36709551,23.15302155,NA,Laila Queen,NA,Berthed,mappingpiracy
22-01-2003,NA,-17.3667,14.6666667,Boarding,"3.4 Miles off Dakar Pilot Station, Senegal",SEN,SEN,6.539971202,-17.42682858,14.67487214,NA,NA,NA,Anchored,mappingpiracy
23-01-2003,NA,89.2206,21.9653,Boarding,"Malancha River, Bangladesh",BGD,BGD,12.9806861,89.34595788,21.95701732,NA,NA,NA,Steaming,mappingpiracy
23-01-2003,NA,7,4.7666667,Boarding,"Bonny Town Anchorage, Port Harcourt, Nigeria",NGA,NGA,5.422904867,7.003591342,4.717759507,NA,Awero,NA,Anchored,mappingpiracy
24-01-2003,NA,-0.0167,5.6166667,Attempted,"7.4NM South of Tema break water, Tema roads, Ghana",GHA,GHA,3.55227592,-0.045033332,5.60162995,NA,Delmas Keguelen,NA,Anchored,mappingpiracy
25-01-2003,NA,117.15,-0.5265,Boarding,"Samarinda Anchorage, Indonesia",IDN,IDN,32.43935797,117.4414169,-0.525160415,NA,Tiara,NA,Anchored,mappingpiracy
25-01-2003,NA,74.7765,15.4166667,Boarding,"Mormugao Port, Goa, India",IND,IND,83.40583186,74.23519942,14.87653229,NA,C-Explorer,NA,Anchored,mappingpiracy
26-01-2003,NA,90.63,23.0833,Boarding,"Meghna River, Bangladesh",BGD,BGD,0.4690101602,90.62720788,23.08665599,NA,NA,NA,Steaming,mappingpiracy
26-01-2003,NA,-77.1667,-12.5,Boarding,"Petroperu Conchan Mooring Buoys, Callao port, Peru",PER,PER,34.41965362,-77.0172013,-12.22576263,NA,New Concord,NA,Anchored,mappingpiracy
26-01-2003,NA,-82.9265,21.9666667,Boarding,"Outside Canal of Nueva Gerona, Isla de la Juventud, Cuba",CUB,CUB,5.701392879,-82.95909583,21.92511628,NA,Electa,NA,Anchored,mappingpiracy
27-01-2003,NA,116.7667,-1.4433333,Boarding,"Lawi Lawi Anchorage, Indonesia",IDN,IDN,8.203035197,116.7397567,-1.374281508,NA,Kudos,NA,Anchored,mappingpiracy
28-01-2003,NA,104,1.1666667,Hijacked,"Batu Ampar Anchorage, Batam, Indonesia",IDN,IDN,2.528208594,104.0192163,1.178859768,NA,BW Wisdom,NA,Anchored,mappingpiracy
29-01-2003,NA,105.1667,-5.4666667,Boarding,"Wharf 'D' Panjang Port, Indonesia",IDN,IDN,8.927250019,105.2463485,-5.478773696,NA,Alberto Topic,NA,Berthed,mappingpiracy
29-01-2003,NA,91.7932,22.2166667,Boarding,"Outer Anchorage, Chittagong, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Maritime Songkhla,NA,Steaming,mappingpiracy
31-01-2003,NA,107.0167,10.5666667,Attempted,"Berth No. 3, Nha Be, Ho Chi Minh City, Vietnam",VNM,VNM,0.7195919738,107.0114038,10.56281159,NA,British Explorer,NA,Berthed,mappingpiracy
01-02-2003,NA,39.3533,-6.775,Boarding,"Berth No. 11, Dar Es Salaam, Tanzania",TZA,TZA,5.977859498,39.32650801,-6.821954034,NA,India Star,NA,Berthed,mappingpiracy
01-02-2003,NA,116.66,-1.6916667,Boarding,"Adang Bay Anchorage, Indonesia",IDN,IDN,14.81403847,116.557465,-1.606215102,NA,Batu,NA,Anchored,mappingpiracy
06-02-2003,NA,-77.95,34.2766667,Boarding,"Wilmington Port, USA",USA,USA,9.503954274,-77.95628821,34.19114818,NA,Svilas,NA,Berthed,mappingpiracy
06-02-2003,NA,91.7932,22.2166667,Boarding,"Berth No. 9, Chittagong Port, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Alexis,NA,Berthed,mappingpiracy
07-02-2003,NA,1.3483,6.0733333,Attempted,"Off Lome anchorage, Togo",TGO,TGO,10.8544169,1.271006707,6.133734442,NA,Reliance,NA,Anchored,mappingpiracy
07-02-2003,NA,-46.2872,-23.9761667,Boarding,"Inner roads, Santos, Brazil",BRA,BRA,0.5597724632,-46.29161536,-23.9791806,NA,Mekhanik Karasyov,NA,Anchored,mappingpiracy
08-02-2003,NA,105.9417,-6.0016667,Boarding,"Banten Roads, Indonesia",IDN,IDN,1.729700137,105.9570419,-5.998711847,NA,Irenes Myth,NA,Anchored,mappingpiracy
08-02-2003,NA,-81.1167,-5.0765,Boarding,"Terminal Portuario De Paita, Peru",PER,PER,0.7248872791,-81.11257337,-5.08158405,NA,Isola Azzurra,NA,Berthed,mappingpiracy
09-02-2003,NA,-17.3667,14.6666667,Boarding,"2NM SE of Ile De Goree, Dakar roads, Senegal",SEN,SEN,6.539971202,-17.42682858,14.67487214,NA,Nova Scotia,NA,Anchored,mappingpiracy
09-02-2003,NA,-70,18.4166667,Boarding,"Tanker Berth No. 1-2, Rio Haina, Dominican Republic",DOM,DOM,0.4336173895,-70.00401771,18.41746654,NA,Taman,NA,Berthed,mappingpiracy
09-02-2003,NA,98.25,4.75,Attempted,"Off East Coast of Sumatera Island, Malacca Straits",IDN,IDN,26.87486209,98.13819421,4.534409898,NA,Ocean Olympic,NA,Steaming,mappingpiracy
09-02-2003,NA,7.15,4.65,Boarding,"Bonny River Passage, Onne port, Nigeria",NGA,NGA,1.143399408,7.14722741,4.640041408,NA,Joan Chouest,NA,Steaming,mappingpiracy
11-02-2003,NA,106.7,20.85,Boarding,"Halong Bay Haiphong Discharging area, Vietnam",VNM,VNM,2.427766472,106.7075301,20.8707543,NA,Delia,NA,Anchored,mappingpiracy
11-02-2003,NA,106.7,20.85,Boarding,"Halong Bay Haiphong Discharging area, Vietnam",VNM,VNM,2.427766472,106.7075301,20.8707543,NA,Delia,NA,Anchored,mappingpiracy
12-02-2003,NA,3.3767,6.45,Boarding,"Lagos Roads, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Klements Gotvalds,NA,Anchored,mappingpiracy
13-02-2003,NA,111.4167,3.3333333,Attempted,"Matu, Sarawak, Malaysia",MYS,MYS,61.06634942,111.669607,2.843085028,NA,Handy Rainbow,NA,Steaming,mappingpiracy
13-02-2003,NA,40.1765,-10.2666667,Boarding,"Mtwara Port, Tanzania",TZA,TZA,1.171974798,40.18433679,-10.25945403,NA,Santorini 3,NA,Berthed,mappingpiracy
18-02-2003,NA,100.3432,5.4166667,Hijacked,"17NM Off Penang Island, Malacca Straits",MYS,MYS,0.1095903481,100.3434351,5.417629299,NA,NA,NA,Steaming,mappingpiracy
18-02-2003,NA,101.45,1.6766667,Boarding,"Wharf No. 2, Dumai Port, Indonesia",IDN,IDN,4.422683577,101.4270126,1.709295966,NA,Shamrock Moon,NA,Berthed,mappingpiracy
20-02-2003,NA,105.525,-5.8708333,Boarding,"Sebuku Anchorage, Indonesia",IDN,IDN,10.87864212,105.6020614,-5.809828383,NA,ICL Parthibhan,NA,Anchored,mappingpiracy
20-02-2003,NA,75.5352,10.415,Boarding,"Cartagena Inner Roads, Colombia",IND,IND,54.42988952,76.00806725,10.56708405,NA,Destiny,NA,Anchored,mappingpiracy
22-02-2003,NA,51.7167,9.9333333,Attempted,Somalia,SOM,SOM,60.84078919,51.37608015,10.36769318,NA,Monneron,NA,Steaming,mappingpiracy
22-02-2003,NA,-77.1667,-12.5,Boarding,"Berth 5C, Callao Port, Peru",PER,PER,34.41965362,-77.0172013,-12.22576263,NA,BBC Argentina,NA,Berthed,mappingpiracy
24-02-2003,NA,-17.3667,14.6666667,Boarding,"Dakar Roads, Senegal",SEN,SEN,6.539971202,-17.42682858,14.67487214,NA,Maersk Vancouver,NA,Steaming,mappingpiracy
25-02-2003,NA,91.7932,22.2166667,Boarding,"Jetty No. 4, Chittagong, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Prospects,NA,Berthed,mappingpiracy
25-02-2003,NA,116.7932,-1.25,Boarding,"Outer Roads, Balikpapan, Indonesia",IDN,IDN,0.2776971814,116.7908635,-1.249118748,NA,Pequot,NA,Anchored,mappingpiracy
25-02-2003,NA,122.8424,7.5826,Attempted,"Payao, Zamboanga Sibugayin, Mindanao, Philippines",PHL,PHL,2.954533763,122.8227645,7.564439195,NA,NA,NA,Steaming,mappingpiracy
25-02-2003,NA,98.2367,4.5333333,Attempted,"8NM to OB Kuala Langsa, East Aceh, Indonesia",IDN,IDN,5.200268384,98.20573978,4.498032945,NA,Suhaila,NA,Steaming,mappingpiracy
27-02-2003,NA,3.3767,6.45,Boarding,"Lagos Roads, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Awero,NA,Anchored,mappingpiracy
28-02-2003,NA,101.45,1.6766667,Boarding,"New Wharf Dumai Port, Indonesia",IDN,IDN,4.422683577,101.4270126,1.709295966,NA,Yukikaze,NA,Berthed,mappingpiracy
01-03-2003,NA,-77.0667,3.8766667,Attempted,"Buenaventura, Colombia",COL,COL,1.008899726,-77.0685929,3.867743231,NA,CSAV Chicago,NA,Steaming,mappingpiracy
01-03-2003,NA,118.1167,5.8266667,Boarding,"Berth No.4, Sandakan Port, Sabah, Malaysia",MYS,MYS,2.313767863,118.0959579,5.82416413,NA,Love Me Tender,NA,Berthed,mappingpiracy
01-03-2003,NA,120.8867,14.6016667,Boarding,"Quarantine Anchorage, MICT, Manila, Philippines",PHL,PHL,6.951991102,120.9502059,14.61277904,NA,Hyundai Harmony,NA,Anchored,mappingpiracy
02-03-2003,NA,48.3467,13.5133333,Boarding,Gulf of Aden,YEM,YEM,53.2448717,48.18873132,13.96914297,NA,Bambola,NA,Steaming,mappingpiracy
05-03-2003,NA,91.7932,22.2166667,Attempted,"Outer Anchorage, Chittagong, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Ana,NA,Anchored,mappingpiracy
06-03-2003,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Bunga Orkid Tiga,NA,Anchored,mappingpiracy
08-03-2003,NA,91.6312,26.1766,Boarding,"Brahmaputra River, India",BGD,IND,302.5420054,90.6271265,23.60346101,NA,NA,NA,Berthed,mappingpiracy
09-03-2003,NA,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.66898403,48.46876061,13.98895905,NA,Sea Dove,NA,Steaming,mappingpiracy
09-03-2003,NA,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.66898403,48.46876061,13.98895905,NA,Panyllan,NA,Steaming,mappingpiracy
09-03-2003,NA,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.66898403,48.46876061,13.98895905,NA,Gypsy Day,NA,Steaming,mappingpiracy
09-03-2003,NA,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.66898403,48.46876061,13.98895905,NA,Narena,NA,Steaming,mappingpiracy
09-03-2003,NA,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.66898403,48.46876061,13.98895905,NA,Imani,NA,Steaming,mappingpiracy
09-03-2003,NA,91.7932,22.2166667,Boarding,"Chittagong Outer Anchorage, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Assets Victory,NA,Anchored,mappingpiracy
10-03-2003,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Bunga Orkid Tiga,NA,Anchored,mappingpiracy
10-03-2003,NA,83.0174,11.4555,Boarding,"185NM North East of Mullaitivu, Sri Lanka",IND,IND,331.2087711,80.17969811,12.53261953,NA,NA,NA,Steaming,mappingpiracy
12-03-2003,NA,91.7932,22.2166667,Boarding,"Chittagong Port, Bangladesh",BGD,BGD,2.329971162,91.81202233,22.20502351,NA,Patriarch,NA,Berthed,mappingpiracy
13-03-2003,NA,51.5,12,Boarding,"Off Socotra Island, Somalia",SOM,SOM,29.16875159,51.29269816,11.83310791,NA,Trader,NA,Steaming,mappingpiracy
14-03-2003,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Friendly Lady,NA,Anchored,mappingpiracy
17-03-2003,NA,3.3428,6.3261667,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,7.447277407,3.326182488,6.391424872,NA,Azija,NA,Anchored,mappingpiracy
17-03-2003,NA,99.8765,4.2272,Attempted,"40.8NM from Pulau Pangkor, Malacca Straits",MYS,MYS,77.15376588,100.5654403,4.319159247,NA,NA,NA,Steaming,mappingpiracy
18-03-2003,NA,98.89,4.2533333,Attempted,"Off Belawan, Indonesia",IDN,IDN,44.32665507,98.6766198,3.914546933,NA,Oriental Salvia,NA,Steaming,mappingpiracy
19-03-2003,NA,116.66,-1.6916667,Boarding,"Adang Bay Anchorage, Indonesia",IDN,IDN,14.81403847,116.557465,-1.606215102,NA,Alba,NA,Anchored,mappingpiracy
20-03-2003,NA,80.8136,9.4885,Boarding,"16 miles off Chundikulam, Sri Lanka",LKA,LKA,16.14785304,80.74439538,9.359686591,NA,Ufuan-U 225,NA,Steaming,mappingpiracy
20-03-2003,NA,115.975,-4.0433333,Boarding,"Pulau Laut Anchorage, Indonesia",IDN,IDN,8.727512692,116.0501408,-4.020196222,NA,Iran Azarbayjan,NA,Anchored,mappingpiracy
21-03-2003,NA,76.25,9.9666667,Attempted,"Cochin Anchorage, India",IND,IND,0.4242580595,76.25147546,9.963120835,NA,Great Happy,NA,Anchored,mappingpiracy
21-03-2003,NA,76.25,9.9666667,Boarding,"Cochin Anchorage, India",IND,IND,0.4242580595,76.25147546,9.963120835,NA,Great Happy,NA,Anchored,mappingpiracy
22-03-2003,NA,80.2932,13.0931667,Boarding,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,NA,NA,Anchored,mappingpiracy
25-03-2003,NA,3.3767,6.45,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,0.745848921,3.37387129,6.456122137,NA,Arnis,NA,Anchored,mappingpiracy
26-03-2003,NA,107.3,-3.0166667,Attempted,"Selat Baur, Indonesia",IDN,IDN,13.9514346,107.3984536,-2.938427948,NA,Maratha Messenger,NA,Steaming,mappingpiracy
26-03-2003,NA,102.2417,1.8266667,Boarding,Malacca Straits,IDN,IDN,28.35606758,102.2376408,1.57025788,NA,Dewi Madrim,NA,Steaming,mappingpiracy
26-03-2003,NA,107.3083,-3.0466667,Boarding,"Gelasa Straits, Indonesia",IDN,IDN,15.61078373,107.3984536,-2.938427948,NA,Leviathan,NA,Steaming,mappingpiracy
26-03-2003,NA,-70,18.4166667,Boarding,"Rio Haina, Dominican Republic",DOM,DOM,0.4336173895,-70.00401771,18.41746654,NA,Panam Celeste,NA,Berthed,mappingpiracy
26-03-2003,NA,76.25,9.9666667,Boarding,"Cochin Anchorage, India",IND,IND,0.4242580595,76.25147546,9.963120835,NA,Tiger Speed,NA,Anchored,mappingpiracy
27-03-2003,NA,107.9833,-2.9666667,Attempted,"Selat Leplia, Indonesia",IDN,IDN,15.2724879,107.8821721,-3.060153904,NA,Resolution,NA,Steaming,mappingpiracy
27-03-2003,NA,-70,18.4166667,Boarding,"Pier Recodo Oriental , Rio Haina, Dominican Republic",DOM,DOM,0.4336173895,-70.00401771,18.41746654,NA,Chadi I,NA,Berthed,mappingpiracy
27-03-2003,NA,9.6667,4.0431667,Boarding,"Berth No. 3, Douala port, Cameroon",CMR,CMR,1.430647464,9.675629102,4.033840236,NA,Rizcun Trader,NA,Berthed,mappingpiracy
28-03-2003,NA,120.9283,14.5483333,Attempted,"Quarantine Anchorage, South Harbour, Manila Philippines",PHL,PHL,5.678446824,120.9801538,14.5574405,NA,Johanna Oldendorff,NA,Anchored,mappingpiracy
28-03-2003,NA,107.29,-2.9166667,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,6.58661105,107.3412922,-2.886858451,NA,Sinar Sunda,NA,Steaming,mappingpiracy
29-03-2003,NA,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.630632385,80.30795332,13.09601472,NA,Eternal Happy,NA,Anchored,mappingpiracy
29-03-2003,NA,-48.5167,-25.5,Boarding,"Anchorage No. 6, Paranagua, Brazil",BRA,BRA,1.800375972,-48.52403724,-25.51482513,NA,M. Faruk,NA,Anchored,mappingpiracy
30-03-2003,NA,-70,18.4166667,Boarding,"Rio Haina, Dominican Republic",DOM,DOM,0.4336173895,-70.00401771,18.41746654,NA,Norgas Victory,NA,Berthed,mappingpiracy
31-03-2003,NA,107.3167,-3,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,11.35598786,107.3984536,-2.938427948,NA,Fas Semarang,NA,Steaming,mappingpiracy
31-03-2003,NA,107.29,-2.9333333,Boarding,"Gelasa Straits, Indonesia",IDN,IDN,7.676491248,107.3412922,-2.886858451,NA,Kuching,NA,Steaming,mappingpiracy
02-04-2003,NA,-82.3432,23.1431667,Hijacked,"Havana, Cuba",CUB,CUB,2.679487556,-82.36709551,23.15302155,NA,NA,NA,Steaming,mappingpiracy
04-04-2003,NA,107.3083,-2.97,Attempted,"Selat Baur, Indonesia",IDN,IDN,9.86421589,107.369247,-2.905168981,NA,Eirini,NA,Steaming,mappingpiracy
05-04-2003,NA,-64.1765,10.4431667,Boarding,"Puerto Santo Bay, Venezuela",VEN,VEN,3.115600315,-64.20213782,10.45538972,NA,Ti-Cinq,NA,Anchored,mappingpiracy
05-04-2003,NA,119.7217,5.3883333,Attempted,"16NM off NW Coast of Tawi-Tawi Island, Philippines",PHL,PHL,30.45863384,119.8294377,5.134955145,NA,Marine Star,NA,Steaming,mappingpiracy
06-04-2003,NA,105.0667,0.95,Boarding,Indonesia,IDN,IDN,23.97485079,104.8527938,0.975490627,NA,Krabi Navee,NA,Steaming,mappingpiracy
07-04-2003,NA,3.3967,6.295,Boarding,"Lagos Anchorage, Nigeria",NGA,NGA,11.4359137,3.384532097,6.397691148,NA,Sitavera,NA,Anchored,mappingpiracy
07-04-2003,NA,88.0765,22.0265,Boarding,"Oil Jetty, Haldia, India",IND,IND,1.065080109,88.08472741,22.02069733,NA,Berge Frost,NA,Berthed,mappingpiracy
07-04-2003,NA,106.875,-6.0886667,Boarding,"Tg. Priok Tanker Anchorage, Indonesia",IDN,IDN,4.407541808,106.8377385,-6.102715753,NA,Kempton,NA,Anchored,mappingpiracy
08-04-2003,NA,98.7267,4.3616667,Boarding,Malacca Straits,IDN,IDN,44.0915867,98.55779056,4.000799872,NA,Trimanggada,NA,Steaming,mappingpiracy
08-04-2003,NA,39.3533,-6.775,Boarding,"Dar Es Salaam, Tanzania",TZA,TZA,5.977859498,39.32650801,-6.821954034,NA,Glory,NA,Berthed,mappingpiracy
09-04-2003,NA,116.0083,-4.0283333,Boarding,"IBT South Pulau Laut Anchorage, Indonesia",IDN,IDN,4.732616399,116.0501408,-4.020196222,NA,Halo Cygnus,NA,Anchored,mappingpiracy
10-04-2003,NA,99.389,4.2266,Hijacked,70NM off Pangkor Malacca Staits,IDN,IDN,76.62778251,99.05235718,3.621714496,NA,NA,NA,Steaming,mappingpiracy
11-04-2003,NA,-68,10.5,Boarding,"Puerto Cabello, Venezuela",VEN,VEN,1.458166101,-68.00645911,10.48847077,NA,Nickolaos,NA,Berthed,mappingpiracy
11-04-2003,NA,103.0833,1.4166667,Boarding,Malacca Straits,MYS,MYS,25.40924554,103.2060653,1.610419012,NA,Lady Steel,NA,Steaming,mappingpiracy
13-04-2003,NA,-70,18.4166667,Boarding,"Berth 6A, Rio Haina Port, Dominican Republic",DOM,DOM,0.4336173895,-70.00401771,18.41746654,NA,Georgete K.,NA,Berthed,mappingpiracy
13-04-2003,NA,120.7555,14.5226667,Boarding,"South Harbour Manila Bay Quarantine, Philippines",PHL,PHL,14.96707829,120.8779403,14.45888907,NA,ACX Swan,NA,Anchored,mappingpiracy
13-04-2003,NA,101.9083,2.2366667,Boarding,Malacca Straits,MYS,MYS,17.11203541,101.9990341,2.361639716,NA,Tirta Niaga VIII,NA,Steaming,mappingpiracy
13-04-2003,NA,76.25,9.9666667,Boarding,"Cochin Anchorage, India",IND,IND,0.4242580595,76.25147546,9.963120835,NA,Hope I,NA,Anchored,mappingpiracy
15-04-2003,NA,4.7561,4.0699,Hijacked,Off the coast of Nigeria,NGA,NGA,112.1617734,5.566905144,4.675238348,NA,Maersk Shipper,NA,Steaming,mappingpiracy
16-04-2003,NA,112.8733,3.1716667,Boarding,"Off Bintulu, Sarawak, Malaysia",MYS,MYS,11.6371031,112.9743758,3.144232489,NA,NA,NA,Anchored,mappingpiracy
17-04-2003,NA,-58.17,6.8216667,Boarding,"Inner Anchorage 'B' Georgetown, Guyana",GUY,GUY,0.6368436731,-58.16567949,6.817857164,NA,Stena Calypso,NA,Anchored,mappingpiracy
18-04-2003,NA,-61.2,14.5931667,Boarding,"Fort de France, Martinique",MTQ,MTQ,8.903408746,-61.14159095,14.65009186,NA,Vlieland,NA,Berthed,mappingpiracy
18-04-2003,NA,39.3533,-6.775,Boarding,"Dar Es Salaam, Tanzania",TZA,TZA,5.977859498,39.32650801,-6.821954034,NA,Wehr Ottensen,NA,Anchored,mappingpiracy
20-04-2003,NA,116.3333,-3.2,Boarding,"Pulau Laut Coal Terminal, Indonesia",IDN,IDN,7.250508565,116.2763778,-3.232028904,NA,Hedwig Oldendorff,NA,Anchored,mappingpiracy
20-04-2003,NA,51.2833,13.05,Boarding,"About 55NM Off North Eastern Tip of  Somali Coast, Gulf of Aden",YEM,YEM,123.7538678,52.06411842,12.2354733,NA,Nine Hawk,NA,Steaming,mappingpiracy
22-04-2003,NA,5.3167,5.6,Boarding,"Nana Creek, Benin River, Nigeria",NGA,NGA,1.193571837,5.326019727,5.60541413,NA,Clipper Eagle,NA,Steaming,mappingpiracy
22-04-2003,NA,106.16,1.7083333,Boarding,"About 60NM SSE of Anambas Islands, Indonesia",IDN,IDN,113.6176363,106.2378036,2.732855536,NA,Gimeng,NA,Steaming,mappingpiracy
22-04-2003,NA,106.15,1.8633333,Boarding,"About 50NM SSE of Anambas Islands, Indonesia",IDN,IDN,96.64310191,106.2378036,2.732855536,NA,Meridian Mira,NA,Steaming,mappingpiracy
22-04-2003,NA,-58.17,6.8216667,Boarding,"Rome Shell Terminal, Georgetown, Guyana",GUY,GUY,0.6368436731,-58.16567949,6.817857164,NA,Coral Actinia,NA,Berthed,mappingpiracy
23-04-2003,NA,50.8265,28.9765,Boarding,"Outer Anchorage, Bandar Bushehr, Iran",IRN,IRN,2.232559371,50.84278405,28.99066804,NA,Talca,NA,Anchored,mappingpiracy
24-04-2003,NA,104.6238,1.0521,Hijacked,"Teluk Baka, Off Bintan Island, Indonesia",IDN,IDN,4.792627469,104.6564234,1.080389716,NA,SD 20 and Winbuild 2403,NA,Steaming,mappingpiracy
25-04-2003,NA,5.3167,5.6,Boarding,"Nana Creek, Benin River, Nigeria",NGA,NGA,1.193571837,5.326019727,5.60541413,NA,Clipper Eagle,NA,Steaming,mappingpiracy
25-04-2003,NA,13.25,-8.8,Boarding,"Luanda Anchorage, Angola",AGO,AGO,0.5092156691,13.24537194,-8.800062758,NA,NDS Proteus,NA,Anchored,mappingpiracy
25-04-2003,NA,105.525,3.3833333,Attempted,"18NM Ooff NW of Anambas Islands, Indonesia",IDN,IDN,40.12185729,105.6887313,3.059963283,NA,Seiyo 9,NA,Steaming,mappingpiracy
25-04-2003,NA,5.3333,4.8,Attempted,Nigeria,NGA,NGA,16.61782347,5.47543379,4.847479559,NA,Akademik Golitsyn,NA,Anchored,mappingpiracy
